jsrq,jiaosrq,cjsj,jsbh,spdm,spmc,pzdl,jsj,jsl,phl,jysbh,qylb,ppdm,jysmc,sjghl,ghydl,wtlx,lldk,sjdk,yhkje,djdk,dyje,ghdyje,jsfs,jszt,drsj,sjsj,byzd1,byzd2
2017/04/27,2017/04/27,09:33:32,00000001,CU010056,诚骋-SR-P,铜,46110,85,0,00000047,诚骋,SR-P,上海京慧诚国际贸易有限公司,0,0,委买,3919350,3919350,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/04/27,2017/04/27,11:18:32,00000028,CU010615,鑫冶-上冶,铜,46230,25,0,00000002,鑫冶,上冶,大商道（上海）有色金属有限公司,0,0,委卖,1155750,1155750,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/04/27,2017/04/27,11:18:32,00000028,CU010615,鑫冶-上冶,铜,46230,25,0,00000079,鑫冶,上冶,上海美兴实业有限公司,0,0,委买,1155750,1155750,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/04/28,2017/04/28,13:55:25,00000042,CU010005,诚骋-BIRLA,铜,46250,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委买,4625000,4625000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/04/28,2017/04/28,13:55:25,00000042,CU010005,诚骋-BIRLA,铜,46250,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,4625000,4625000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/05,2017/05/05,10:34:41,00000018,CU010027,诚骋-ILO,铜,45180,100,0,00000000,诚骋,ILO,上海迈科金属资源有限公司,0,0,委卖,4518000,4518000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/05,2017/05/05,10:34:41,00000018,CU010027,诚骋-ILO,铜,45180,100,0,00000076,诚骋,ILO,上海元胜经贸发展有限公司,0,0,委买,4518000,4518000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/17,2017/05/17,09:39:27,00000004,CU010057,诚骋-STERLI,铜,45190,500,0,00000000,诚骋,STERLI,上海迈科金属资源有限公司,0,0,委卖,22595000,22595000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/17,2017/05/17,09:39:27,00000004,CU010057,诚骋-STERLI,铜,45190,500,0,00000006,诚骋,STERLI,上海金田铜业有限公司,0,0,委买,22595000,22595000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/18,2017/05/18,09:56:35,00000001,CU010063,诚骋-UMMC,铜,44960,100,0,00000000,诚骋,UMMC,上海迈科金属资源有限公司,0,0,委卖,4496000,4496000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/18,2017/05/18,09:56:35,00000001,CU010063,诚骋-UMMC,铜,44960,100,0,00000022,诚骋,UMMC,上海五锐国际贸易有限公司,0,0,委买,4496000,4496000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/18,2017/05/18,09:56:45,00000002,CU010064,诚骋-祥光,铜,44910,100,0,00000000,诚骋,祥光,上海迈科金属资源有限公司,0,0,委卖,4491000,4491000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/18,2017/05/18,09:56:45,00000002,CU010064,诚骋-祥光,铜,44910,100,0,00000030,诚骋,祥光,上海忠翼金属有限公司,0,0,委买,4491000,4491000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/18,2017/05/18,09:56:45,00000003,CU010064,诚骋-祥光,铜,44910,200,0,00000000,诚骋,祥光,上海迈科金属资源有限公司,0,0,委卖,8982000,8982000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/18,2017/05/18,09:56:45,00000003,CU010064,诚骋-祥光,铜,44910,200,0,00000030,诚骋,祥光,上海忠翼金属有限公司,0,0,委买,8982000,8982000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:32:24,00000001,CU010009,诚骋-CCC-P,铜,45810,100,0,00000000,诚骋,CCC-P,上海迈科金属资源有限公司,0,0,委卖,4581000,4581000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:32:24,00000001,CU010009,诚骋-CCC-P,铜,45810,100,0,00000016,诚骋,CCC-P,上海翔禹金属材料有限公司,0,0,委买,4581000,4581000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:37:45,00000013,CU010545,诚骋-DJ-B,铜,45760,100,0,00000000,诚骋,DJ-B,上海迈科金属资源有限公司,0,0,委卖,4576000,4576000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:37:45,00000013,CU010545,诚骋-DJ-B,铜,45760,100,0,00000061,诚骋,DJ-B,上海晋金实业有限公司,0,0,委买,4576000,4576000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:44:11,00000023,CU010065,诚骋-ZADIVA,铜,45700,100,0,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,4570000,4570000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:44:11,00000023,CU010065,诚骋-ZADIVA,铜,45700,100,0,00000047,诚骋,ZADIVA,上海京慧诚国际贸易有限公司,0,0,委买,4570000,4570000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:45:53,00000024,CU010065,诚骋-ZADIVA,铜,45700,100,0,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,4570000,4570000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:45:53,00000024,CU010065,诚骋-ZADIVA,铜,45700,100,0,00000021,诚骋,ZADIVA,上海瑞禾贸易有限公司,0,0,委买,4570000,4570000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:47:14,00000025,CU010065,诚骋-ZADIVA,铜,45700,100,0,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,4570000,4570000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:47:14,00000025,CU010065,诚骋-ZADIVA,铜,45700,100,0,00000021,诚骋,ZADIVA,上海瑞禾贸易有限公司,0,0,委买,4570000,4570000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:51:07,00000028,CU010065,诚骋-ZADIVA,铜,45720,100,0,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,4572000,4572000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,09:51:07,00000028,CU010065,诚骋-ZADIVA,铜,45720,100,0,00000021,诚骋,ZADIVA,上海瑞禾贸易有限公司,0,0,委买,4572000,4572000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,10:58:42,00000046,CU010064,诚骋-祥光,铜,45600,15,0,00000000,诚骋,祥光,上海迈科金属资源有限公司,0,0,委卖,684000,684000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,10:58:42,00000046,CU010064,诚骋-祥光,铜,45600,15,0,00000047,诚骋,祥光,上海京慧诚国际贸易有限公司,0,0,委买,684000,684000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,11:06:12,00000048,CU010514,大场-ZADIVA,铜,45580,100,0,00000000,大场,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,4558000,4558000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,11:06:12,00000048,CU010514,大场-ZADIVA,铜,45580,100,0,00000047,大场,ZADIVA,上海京慧诚国际贸易有限公司,0,0,委买,4558000,4558000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,11:14:14,00000051,CU010736,中证寰球-贵冶,铜,45640,100,0,00000000,中证寰球,贵冶,上海迈科金属资源有限公司,0,0,委卖,4564000,4564000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/22,2017/05/22,11:14:14,00000051,CU010736,中证寰球-贵冶,铜,45640,100,0,00000047,中证寰球,贵冶,上海京慧诚国际贸易有限公司,0,0,委买,4564000,4564000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/23,2017/05/23,10:30:57,00000011,CU020170,粤储-STERLI,铜,45880,100,0,00000051,粤储,STERLI,大商道供应链管理服务（西安）有限公司,0,0,委卖,4588000,4588000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/23,2017/05/23,10:30:57,00000011,CU020170,粤储-STERLI,铜,45880,100,0,00000072,粤储,STERLI,深圳市前海秋叶原供应链有限公司,0,0,委买,4588000,4588000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/31,2017/05/31,10:51:32,00000021,CU010049,诚骋-PIRDOP,铜,45390,300,0,00000000,诚骋,PIRDOP,上海迈科金属资源有限公司,0,0,委卖,13617000,13617000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/05/31,2017/05/31,10:51:32,00000021,CU010049,诚骋-PIRDOP,铜,45390,300,0,00000030,诚骋,PIRDOP,上海忠翼金属有限公司,0,0,委买,13617000,13617000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/05,2017/06/05,09:34:14,00000003,CU010002,诚骋-ABRA,铜,45150,200,0,00000000,诚骋,ABRA,上海迈科金属资源有限公司,0,0,委卖,9030000,9030000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/05,2017/06/05,09:34:14,00000003,CU010002,诚骋-ABRA,铜,45150,200,0,00000058,诚骋,ABRA,上海亚炬资源有限公司,0,0,委买,9030000,9030000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/05,2017/06/05,10:05:20,00000032,CU010049,诚骋-PIRDOP,铜,45200,100,0,00000000,诚骋,PIRDOP,上海迈科金属资源有限公司,0,0,委卖,4520000,4520000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/05,2017/06/05,10:05:20,00000032,CU010049,诚骋-PIRDOP,铜,45200,100,0,00000058,诚骋,PIRDOP,上海亚炬资源有限公司,0,0,委买,4520000,4520000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/06,2017/06/06,14:32:34,00000051,CU010005,诚骋-BIRLA,铜,45050,50,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,2252500,2252500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/06,2017/06/06,14:32:34,00000051,CU010005,诚骋-BIRLA,铜,45050,50,0,00000030,诚骋,BIRLA,上海忠翼金属有限公司,0,0,委买,2252500,2252500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/06,2017/06/06,14:32:34,00000052,CU010005,诚骋-BIRLA,铜,45050,100,0,00000030,诚骋,BIRLA,上海忠翼金属有限公司,0,0,委买,4505000,4505000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/06,2017/06/06,14:32:34,00000052,CU010005,诚骋-BIRLA,铜,45050,100,0,00000051,诚骋,BIRLA,大商道供应链管理服务（西安）有限公司,0,0,委卖,4505000,4505000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/07,2017/06/07,09:45:47,00000007,CU010005,诚骋-BIRLA,铜,45010,100,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,4501000,4501000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/07,2017/06/07,09:45:47,00000007,CU010005,诚骋-BIRLA,铜,45010,100,0,00000051,诚骋,BIRLA,大商道供应链管理服务（西安）有限公司,0,0,委卖,4501000,4501000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/07,2017/06/07,10:59:46,00000024,CU010005,诚骋-BIRLA,铜,44980,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,8996000,8996000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/07,2017/06/07,10:59:46,00000024,CU010005,诚骋-BIRLA,铜,44980,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,8996000,8996000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/07,2017/06/07,14:19:59,00000042,CU010051,诚骋-QB,铜,44760,40,0,00000000,诚骋,QB,上海迈科金属资源有限公司,0,0,委卖,1790400,1790400,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/07,2017/06/07,14:19:59,00000042,CU010051,诚骋-QB,铜,44760,40,0,00000022,诚骋,QB,上海五锐国际贸易有限公司,0,0,委买,1790400,1790400,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/09,2017/06/09,13:48:14,00000015,CU010019,诚骋-FHG,铜,45600,80,0,00000000,诚骋,FHG,上海迈科金属资源有限公司,0,0,委卖,3648000,3648000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/09,2017/06/09,13:48:14,00000015,CU010019,诚骋-FHG,铜,45600,80,0,00000022,诚骋,FHG,上海五锐国际贸易有限公司,0,0,委买,3648000,3648000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:28,2017/10/19 10:50:28,,
2017/06/16,2017/06/16,09:41:47,00000001,CU010005,诚骋-BIRLA,铜,45480,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,9096000,9096000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,09:41:47,00000001,CU010005,诚骋-BIRLA,铜,45480,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,9096000,9096000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,10:39:53,00000011,CU010005,诚骋-BIRLA,铜,45480,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,9096000,9096000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,10:39:53,00000011,CU010005,诚骋-BIRLA,铜,45480,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,9096000,9096000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,10:44:54,00000013,CU010005,诚骋-BIRLA,铜,45450,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,9090000,9090000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,10:44:54,00000013,CU010005,诚骋-BIRLA,铜,45450,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,9090000,9090000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,11:03:16,00000019,CU010005,诚骋-BIRLA,铜,45410,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,9082000,9082000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/16,2017/06/16,11:03:16,00000019,CU010005,诚骋-BIRLA,铜,45410,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,9082000,9082000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/19,2017/06/19,10:11:16,00000004,CU010735,中证寰球-鲁方,铜,45330,10,0,00000002,中证寰球,鲁方,大商道（上海）有色金属有限公司,0,0,委卖,453300,453300,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/19,2017/06/19,10:11:16,00000004,CU010735,中证寰球-鲁方,铜,45330,10,0,00000065,中证寰球,鲁方,上海鑫冶铜业有限公司,0,0,委买,453300,453300,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/22,2017/06/22,09:39:57,00000001,CU010064,诚骋-祥光,铜,45830,100,0,00000058,诚骋,祥光,上海亚炬资源有限公司,0,0,委买,4583000,4583000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/22,2017/06/22,09:39:57,00000001,CU010064,诚骋-祥光,铜,45830,100,0,00000059,诚骋,祥光,深圳迈科金属有限公司,0,0,委卖,4583000,4583000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/29,2017/06/29,09:34:54,00000003,CU010005,诚骋-BIRLA,铜,47110,100,0,00000029,诚骋,BIRLA,西安迈科金属国际集团有限公司,0,0,委卖,4711000,4711000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/06/29,2017/06/29,09:34:54,00000003,CU010005,诚骋-BIRLA,铜,47110,100,0,00000102,诚骋,BIRLA,佛山市铜都金属科技有限公司,0,0,委买,4711000,4711000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/18,2017/07/18,09:34:02,00000005,CU010021,诚骋-GRESI,铜,47630,100,0,00000000,诚骋,GRESI,上海迈科金属资源有限公司,0,0,委卖,4763000,4763000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/18,2017/07/18,09:34:02,00000005,CU010021,诚骋-GRESI,铜,47630,100,0,00000006,诚骋,GRESI,上海金田铜业有限公司,0,0,委买,4763000,4763000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/18,2017/07/18,09:34:32,00000007,CU010005,诚骋-BIRLA,铜,47600,50,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,2380000,2380000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/18,2017/07/18,09:34:32,00000007,CU010005,诚骋-BIRLA,铜,47600,50,0,00000006,诚骋,BIRLA,上海金田铜业有限公司,0,0,委买,2380000,2380000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,09:54:44,00000001,CU010030,诚骋-JNMC,铜,49410,50,0,00000000,诚骋,JNMC,上海迈科金属资源有限公司,0,0,委卖,2470500,2470500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,09:54:44,00000001,CU010030,诚骋-JNMC,铜,49410,50,0,00000061,诚骋,JNMC,上海晋金实业有限公司,0,0,委买,2470500,2470500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,10:03:45,00000002,CU010030,诚骋-JNMC,铜,49390,105,0,00000000,诚骋,JNMC,上海迈科金属资源有限公司,0,0,委卖,5185950,5185950,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,10:03:45,00000002,CU010030,诚骋-JNMC,铜,49390,105,0,00000011,诚骋,JNMC,上海恒越贸易有限公司,0,0,委买,5185950,5185950,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,10:03:45,00000003,CU010030,诚骋-JNMC,铜,49390,195,0,00000000,诚骋,JNMC,上海迈科金属资源有限公司,0,0,委卖,9631050,9631050,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,10:03:45,00000003,CU010030,诚骋-JNMC,铜,49390,195,0,00000011,诚骋,JNMC,上海恒越贸易有限公司,0,0,委买,9631050,9631050,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,10:09:36,00000004,CU010030,诚骋-JNMC,铜,49480,50,0,00000000,诚骋,JNMC,上海迈科金属资源有限公司,0,0,委卖,2474000,2474000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/07/26,2017/07/26,10:09:36,00000004,CU010030,诚骋-JNMC,铜,49480,50,0,00000061,诚骋,JNMC,上海晋金实业有限公司,0,0,委买,2474000,2474000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
