jsrq,jiaosrq,cjsj,jsbh,spdm,spmc,pzdl,jsj,jsl,phl,jysbh,qylb,ppdm,jysmc,sjghl,ghydl,wtlx,lldk,sjdk,yhkje,djdk,dyje,ghdyje,jsfs,jszt,drsj,sjsj,byzd1,byzd2
2017/08/01,2017/08/01,10:37:07,00000006,CU010041,诚骋-MV,铜,50090,100,0,00000002,诚骋,MV,大商道（上海）有色金属有限公司,0,0,委买,5009000,5009000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/01,2017/08/01,10:37:07,00000006,CU010041,诚骋-MV,铜,50090,100,0,00000002,诚骋,MV,大商道（上海）有色金属有限公司,0,0,委卖,5009000,5009000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/04,2017/08/04,09:44:08,00000007,CU010005,诚骋-BIRLA,铜,50070,100,0,00000002,诚骋,BIRLA,大商道（上海）有色金属有限公司,0,0,委卖,5007000,5007000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/04,2017/08/04,09:44:08,00000007,CU010005,诚骋-BIRLA,铜,50070,100,0,00000006,诚骋,BIRLA,上海金田铜业有限公司,0,0,委买,5007000,5007000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:39:19,00000001,CU010005,诚骋-BIRLA,铜,50400,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,5040000,5040000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:39:19,00000001,CU010005,诚骋-BIRLA,铜,50400,100,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,5040000,5040000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:41:49,00000002,CU010005,诚骋-BIRLA,铜,50410,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,5041000,5041000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:41:49,00000002,CU010005,诚骋-BIRLA,铜,50410,100,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,5041000,5041000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:50:30,00000003,CU010321,上港-MET,铜,50460,100,0,00000021,上港,MET,上海瑞禾贸易有限公司,0,0,委买,5046000,5046000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:50:30,00000003,CU010321,上港-MET,铜,50460,100,0,00000051,上港,MET,大商道供应链管理服务（西安）有限公司,0,0,委卖,5046000,5046000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:51:40,00000004,CU010005,诚骋-BIRLA,铜,50480,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,5048000,5048000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:51:40,00000004,CU010005,诚骋-BIRLA,铜,50480,100,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,5048000,5048000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:52:50,00000005,CU010005,诚骋-BIRLA,铜,50480,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,5048000,5048000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:52:50,00000005,CU010005,诚骋-BIRLA,铜,50480,100,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,5048000,5048000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:52:50,00000006,CU010321,上港-MET,铜,50460,100,0,00000021,上港,MET,上海瑞禾贸易有限公司,0,0,委买,5046000,5046000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,09:52:50,00000006,CU010321,上港-MET,铜,50460,100,0,00000051,上港,MET,大商道供应链管理服务（西安）有限公司,0,0,委卖,5046000,5046000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,10:52:48,00000023,CU010005,诚骋-BIRLA,铜,50430,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,10086000,10086000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,10:52:48,00000023,CU010005,诚骋-BIRLA,铜,50430,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,10086000,10086000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,10:55:28,00000026,CU010005,诚骋-BIRLA,铜,50430,200,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,10086000,10086000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/10,2017/08/10,10:55:28,00000026,CU010005,诚骋-BIRLA,铜,50430,200,0,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,0,0,委买,10086000,10086000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/11,2017/08/11,13:46:19,00000022,CU010049,诚骋-PIRDOP,铜,49650,15,0,00000002,诚骋,PIRDOP,大商道（上海）有色金属有限公司,0,0,委买,744750,744750,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/11,2017/08/11,13:46:19,00000022,CU010049,诚骋-PIRDOP,铜,49650,15,0,00000002,诚骋,PIRDOP,大商道（上海）有色金属有限公司,0,0,委卖,744750,744750,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/17,2017/08/17,10:49:17,00000012,CU010270,吴淞-JNMC,铜,51010,100,0,00000000,吴淞,JNMC,上海迈科金属资源有限公司,0,0,委卖,5101000,5101000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/17,2017/08/17,10:49:17,00000012,CU010270,吴淞-JNMC,铜,51010,100,0,00000007,吴淞,JNMC,上海迈科迪信投资管理有限公司,0,0,委买,5101000,5101000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/18,2017/08/18,11:09:30,00000036,CU010027,诚骋-ILO,铜,50500,15,0,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,0,0,委买,757500,757500,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/18,2017/08/18,11:09:30,00000036,CU010027,诚骋-ILO,铜,50500,15,0,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,0,0,委卖,757500,757500,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/22,2017/08/22,09:53:08,00000021,CU010094,大场-BIRLA,铜,51170,100,0,00000000,大场,BIRLA,上海迈科金属资源有限公司,0,0,委卖,5117000,5117000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/22,2017/08/22,09:53:08,00000021,CU010094,大场-BIRLA,铜,51170,100,0,00000041,大场,BIRLA,宁波金田铜材有限公司,0,0,委买,5117000,5117000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/24,2017/08/24,13:47:47,00000007,CU010057,诚骋-STERLI,铜,51540,100,0,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,0,0,委买,5154000,5154000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/24,2017/08/24,13:47:47,00000007,CU010057,诚骋-STERLI,铜,51540,100,0,00000051,诚骋,STERLI,大商道供应链管理服务（西安）有限公司,0,0,委卖,5154000,5154000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/28,2017/08/28,09:40:48,00000006,CU010005,诚骋-BIRLA,铜,52210,100,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,5221000,5221000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/08/28,2017/08/28,09:40:48,00000006,CU010005,诚骋-BIRLA,铜,52210,100,0,00000069,诚骋,BIRLA,上海远宜国际贸易有限公司,0,0,委买,5221000,5221000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,11:21:09,00000021,CU010005,诚骋-BIRLA,铜,52530,50,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,2626500,2626500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,11:21:09,00000021,CU010005,诚骋-BIRLA,铜,52530,50,0,00000069,诚骋,BIRLA,上海远宜国际贸易有限公司,0,0,委买,2626500,2626500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,11:21:39,00000022,CU010005,诚骋-BIRLA,铜,52520,40,0,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,0,0,委卖,2100800,2100800,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,11:21:39,00000022,CU010005,诚骋-BIRLA,铜,52520,40,0,00000069,诚骋,BIRLA,上海远宜国际贸易有限公司,0,0,委买,2100800,2100800,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,13:39:47,00000031,CU010006,诚骋-BK,铜,52220,100,0,00000000,诚骋,BK,上海迈科金属资源有限公司,0,0,委卖,5222000,5222000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,13:39:47,00000031,CU010006,诚骋-BK,铜,52220,100,0,00000047,诚骋,BK,上海京慧诚国际贸易有限公司,0,0,委买,5222000,5222000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,13:44:38,00000033,CU010006,诚骋-BK,铜,52230,100,0,00000000,诚骋,BK,上海迈科金属资源有限公司,0,0,委卖,5223000,5223000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,13:44:38,00000033,CU010006,诚骋-BK,铜,52230,100,0,00000047,诚骋,BK,上海京慧诚国际贸易有限公司,0,0,委买,5223000,5223000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,14:15:37,00000048,CU010064,诚骋-祥光,铜,51710,100,0,00000000,诚骋,祥光,上海迈科金属资源有限公司,0,0,委卖,5171000,5171000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,14:15:37,00000048,CU010064,诚骋-祥光,铜,51710,100,0,00000047,诚骋,祥光,上海京慧诚国际贸易有限公司,0,0,委买,5171000,5171000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,14:30:32,00000053,CU010055,诚骋-SPENCE,铜,51720,50,0,00000000,诚骋,SPENCE,上海迈科金属资源有限公司,0,0,委卖,2586000,2586000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/08,2017/09/08,14:30:32,00000053,CU010055,诚骋-SPENCE,铜,51720,50,0,00000047,诚骋,SPENCE,上海京慧诚国际贸易有限公司,0,0,委买,2586000,2586000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,10:05:24,00000018,CU020209,粤储-紫金,铜,51390,100,0,00000007,粤储,紫金,上海迈科迪信投资管理有限公司,0,0,委卖,5139000,5139000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,10:05:24,00000018,CU020209,粤储-紫金,铜,51390,100,0,00000047,粤储,紫金,上海京慧诚国际贸易有限公司,0,0,委买,5139000,5139000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,10:39:13,00000021,CU020209,粤储-紫金,铜,51270,100,0,00000007,粤储,紫金,上海迈科迪信投资管理有限公司,0,0,委卖,5127000,5127000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,10:39:13,00000021,CU020209,粤储-紫金,铜,51270,100,0,00000047,粤储,紫金,上海京慧诚国际贸易有限公司,0,0,委买,5127000,5127000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:10:02,00000032,CU020086,粤储-JCC,铜,51370,50,0,00000019,粤储,JCC,佛山市南海学峰金属回收有限公司,0,0,委买,2568500,2568500,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:10:02,00000032,CU020086,粤储-JCC,铜,51370,50,0,00000059,粤储,JCC,深圳迈科金属有限公司,0,0,委卖,2568500,2568500,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:14:33,00000034,CU020209,粤储-紫金,铜,51320,50,0,00000007,粤储,紫金,上海迈科迪信投资管理有限公司,0,0,委卖,2566000,2566000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:14:33,00000034,CU020209,粤储-紫金,铜,51320,50,0,00000036,粤储,紫金,佛山市兴海铜铝业有限公司,0,0,委买,2566000,2566000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:21:05,00000036,CU020086,粤储-JCC,铜,51320,200,0,00000059,粤储,JCC,深圳迈科金属有限公司,0,0,委卖,10264000,10264000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:21:05,00000036,CU020086,粤储-JCC,铜,51320,200,0,00000061,粤储,JCC,上海晋金实业有限公司,0,0,委买,10264000,10264000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:23:15,00000037,CU020086,粤储-JCC,铜,51340,50,0,00000008,粤储,JCC,佛山市南海区轩鹏有色金属有限公司,0,0,委买,2567000,2567000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,11:23:15,00000037,CU020086,粤储-JCC,铜,51340,50,0,00000059,粤储,JCC,深圳迈科金属有限公司,0,0,委卖,2567000,2567000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,13:40:24,00000040,CU020209,粤储-紫金,铜,51360,200,0,00000059,粤储,紫金,深圳迈科金属有限公司,0,0,委卖,10272000,10272000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,13:40:24,00000040,CU020209,粤储-紫金,铜,51360,200,0,00000061,粤储,紫金,上海晋金实业有限公司,0,0,委买,10272000,10272000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,13:47:05,00000041,CU020209,粤储-紫金,铜,51360,100,0,00000059,粤储,紫金,深圳迈科金属有限公司,0,0,委卖,5136000,5136000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,13:47:05,00000041,CU020209,粤储-紫金,铜,51360,100,0,00000061,粤储,紫金,上海晋金实业有限公司,0,0,委买,5136000,5136000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,14:37:40,00000052,CU020209,粤储-紫金,铜,51440,100,0,00000059,粤储,紫金,深圳迈科金属有限公司,0,0,委卖,5144000,5144000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,14:37:40,00000052,CU020209,粤储-紫金,铜,51440,100,0,00000061,粤储,紫金,上海晋金实业有限公司,0,0,委买,5144000,5144000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,14:48:23,00000055,CU020209,粤储-紫金,铜,51480,100,0,00000059,粤储,紫金,深圳迈科金属有限公司,0,0,委卖,5148000,5148000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/12,2017/09/12,14:48:23,00000055,CU020209,粤储-紫金,铜,51480,100,0,00000061,粤储,紫金,上海晋金实业有限公司,0,0,委买,5148000,5148000,0,0,0,0,交收办理,卖方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/13,2017/09/13,13:30:14,00000028,CU010228,吴淞-HMG-B,铜,51010,15,0,00000000,吴淞,HMG-B,上海迈科金属资源有限公司,0,0,委卖,765150,765150,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/13,2017/09/13,13:30:14,00000028,CU010228,吴淞-HMG-B,铜,51010,15,0,00000002,吴淞,HMG-B,大商道（上海）有色金属有限公司,0,0,委买,765150,765150,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,09:42:40,00000005,CU010027,诚骋-ILO,铜,50470,100,0,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,0,0,委卖,5047000,5047000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,09:42:40,00000005,CU010027,诚骋-ILO,铜,50470,100,0,00000061,诚骋,ILO,上海晋金实业有限公司,0,0,委买,5047000,5047000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,09:55:14,00000020,CU010043,诚骋-NORAND,铜,50490,100,0,00000000,诚骋,NORAND,上海迈科金属资源有限公司,0,0,委卖,5049000,5049000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,09:55:14,00000020,CU010043,诚骋-NORAND,铜,50490,100,0,00000021,诚骋,NORAND,上海瑞禾贸易有限公司,0,0,委买,5049000,5049000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,09:56:24,00000022,CU010043,诚骋-NORAND,铜,50490,100,0,00000000,诚骋,NORAND,上海迈科金属资源有限公司,0,0,委卖,5049000,5049000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,09:56:24,00000022,CU010043,诚骋-NORAND,铜,50490,100,0,00000021,诚骋,NORAND,上海瑞禾贸易有限公司,0,0,委买,5049000,5049000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,10:00:35,00000027,CU010057,诚骋-STERLI,铜,50480,100,0,00000000,诚骋,STERLI,上海迈科金属资源有限公司,0,0,委卖,5048000,5048000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,10:00:35,00000027,CU010057,诚骋-STERLI,铜,50480,100,0,00000021,诚骋,STERLI,上海瑞禾贸易有限公司,0,0,委买,5048000,5048000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,10:10:18,00000030,CU010065,诚骋-ZADIVA,铜,50460,100,0,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,5046000,5046000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,10:10:18,00000030,CU010065,诚骋-ZADIVA,铜,50460,100,0,00000021,诚骋,ZADIVA,上海瑞禾贸易有限公司,0,0,委买,5046000,5046000,0,0,0,0,交收办理,协议交收,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,10:46:58,00000041,CU020209,粤储-紫金,铜,50570,250,0,00000051,粤储,紫金,大商道供应链管理服务（西安）有限公司,0,0,委卖,12642500,12642500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,10:46:58,00000041,CU020209,粤储-紫金,铜,50570,250,0,00000061,粤储,紫金,上海晋金实业有限公司,0,0,委买,12642500,12642500,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,13:33:05,00000053,CU010065,诚骋-ZADIVA,铜,50480,100,0,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,0,0,委卖,5048000,5048000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
2017/09/18,2017/09/18,13:33:05,00000053,CU010065,诚骋-ZADIVA,铜,50480,100,0,00000061,诚骋,ZADIVA,上海晋金实业有限公司,0,0,委买,5048000,5048000,0,0,0,0,交收办理,买方违约,2017/10/20 10:50:29,2017/10/19 10:50:29,,
